Measurement
;BCTZ_16cikel za lukata loceno
Graph
;Keysiht MC

Series
;R (+1V) [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;R (+1V) [Ohm] Y-expression: $N12.DF3
;Assigned to Axis: Resistance

;Electrometer avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Electrometer avg [Ohm] Y-expression: ($N12.DF3+$N13.DF3)/2
;Assigned to Axis: Resistance

;R (-1V) [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;R (-1V) [Ohm] Y-expression: $N13.DF3
;Assigned to Axis: Resistance

Data
;Index;X data for R (+1V) [Ohm];Y data for R (+1V) [Ohm];X data for Electrometer avg [Ohm];Y data for Electrometer avg [Ohm];X data for R (-1V) [Ohm];Y data for R (-1V) [Ohm];
;12305;NAN;NAN;NAN;NAN;NAN;NAN;
;12306;NAN;NAN;NAN;NAN;NAN;NAN;
;12307;NAN;NAN;NAN;NAN;NAN;NAN;
;12308;NAN;NAN;NAN;NAN;NAN;NAN;
;12309;NAN;NAN;NAN;NAN;NAN;NAN;
;12310;NAN;NAN;NAN;NAN;NAN;NAN;
;12311;NAN;NAN;NAN;NAN;NAN;NAN;
;12312;NAN;NAN;NAN;NAN;NAN;NAN;
;12313;NAN;NAN;NAN;NAN;NAN;NAN;
;12314;NAN;NAN;NAN;NAN;NAN;NAN;
;12315;NAN;NAN;NAN;NAN;NAN;NAN;
;12316;NAN;NAN;NAN;NAN;NAN;NAN;
;12317;NAN;NAN;NAN;NAN;NAN;NAN;
;12318;NAN;NAN;NAN;NAN;NAN;NAN;
;12319;NAN;NAN;NAN;NAN;NAN;NAN;
;12320;NAN;NAN;NAN;NAN;NAN;NAN;
;12321;NAN;NAN;NAN;NAN;NAN;NAN;
;12322;NAN;NAN;NAN;NAN;NAN;NAN;
;12323;NAN;NAN;NAN;NAN;NAN;NAN;
;12324;NAN;NAN;NAN;NAN;NAN;NAN;
;12325;NAN;NAN;NAN;NAN;NAN;NAN;
;12326;NAN;NAN;NAN;NAN;NAN;NAN;
;12327;NAN;NAN;NAN;NAN;NAN;NAN;
;12328;NAN;NAN;NAN;NAN;NAN;NAN;
;12329;NAN;NAN;NAN;NAN;NAN;NAN;
;12330;NAN;NAN;NAN;NAN;NAN;NAN;
;12331;NAN;NAN;NAN;NAN;NAN;NAN;
;12332;NAN;NAN;NAN;NAN;NAN;NAN;
;12333;NAN;NAN;NAN;NAN;NAN;NAN;
;12334;NAN;NAN;NAN;NAN;NAN;NAN;
;12335;NAN;NAN;NAN;NAN;NAN;NAN;
;12336;NAN;NAN;NAN;NAN;NAN;NAN;
;12337;NAN;NAN;NAN;NAN;NAN;NAN;
;12338;NAN;NAN;NAN;NAN;NAN;NAN;
;12339;NAN;NAN;NAN;NAN;NAN;NAN;
;12340;NAN;NAN;NAN;NAN;NAN;NAN;
;12341;NAN;NAN;NAN;NAN;NAN;NAN;
;12342;NAN;NAN;NAN;NAN;NAN;NAN;
;12343;NAN;NAN;NAN;NAN;NAN;NAN;
;12344;NAN;NAN;NAN;NAN;NAN;NAN;
;12345;NAN;NAN;NAN;NAN;NAN;NAN;
;12346;NAN;NAN;NAN;NAN;NAN;NAN;
;12347;NAN;NAN;NAN;NAN;NAN;NAN;
;12348;NAN;NAN;NAN;NAN;NAN;NAN;
;12349;NAN;NAN;NAN;NAN;NAN;NAN;
;12350;NAN;NAN;NAN;NAN;NAN;NAN;
;12351;NAN;NAN;NAN;NAN;NAN;NAN;
;12352;NAN;NAN;NAN;NAN;NAN;NAN;
;12353;NAN;NAN;NAN;NAN;NAN;NAN;
;12354;NAN;NAN;NAN;NAN;NAN;NAN;
;12355;NAN;NAN;NAN;NAN;NAN;NAN;
;12356;NAN;NAN;NAN;NAN;NAN;NAN;
;12357;NAN;NAN;NAN;NAN;NAN;NAN;
;12358;NAN;NAN;NAN;NAN;NAN;NAN;
;12359;NAN;NAN;NAN;NAN;NAN;NAN;
;12360;NAN;NAN;NAN;NAN;NAN;NAN;
;12361;NAN;NAN;NAN;NAN;NAN;NAN;
;12362;NAN;NAN;NAN;NAN;NAN;NAN;
;12363;NAN;NAN;NAN;NAN;NAN;NAN;
;12364;NAN;NAN;NAN;NAN;NAN;NAN;
;12365;NAN;NAN;NAN;NAN;NAN;NAN;
;12366;NAN;NAN;NAN;NAN;NAN;NAN;
;12367;NAN;NAN;NAN;NAN;NAN;NAN;
;12368;NAN;NAN;NAN;NAN;NAN;NAN;
;12369;NAN;NAN;NAN;NAN;NAN;NAN;
;12370;NAN;NAN;NAN;NAN;NAN;NAN;
;12371;NAN;NAN;NAN;NAN;NAN;NAN;
;12372;NAN;NAN;NAN;NAN;NAN;NAN;
;12373;NAN;NAN;NAN;NAN;NAN;NAN;
;12374;NAN;NAN;NAN;NAN;NAN;NAN;
;12375;NAN;NAN;NAN;NAN;NAN;NAN;
;12376;NAN;NAN;NAN;NAN;NAN;NAN;
;12377;NAN;NAN;NAN;NAN;NAN;NAN;
;12378;NAN;NAN;NAN;NAN;NAN;NAN;
;12379;NAN;NAN;NAN;NAN;NAN;NAN;
;12380;NAN;NAN;NAN;NAN;NAN;NAN;
;12381;NAN;NAN;NAN;NAN;NAN;NAN;
;12382;NAN;NAN;NAN;NAN;NAN;NAN;
;12383;NAN;NAN;NAN;NAN;NAN;NAN;
;12384;NAN;NAN;NAN;NAN;NAN;NAN;
;12385;NAN;NAN;NAN;NAN;NAN;NAN;
;12386;NAN;NAN;NAN;NAN;NAN;NAN;
;12387;NAN;NAN;NAN;NAN;NAN;NAN;
;12388;NAN;NAN;NAN;NAN;NAN;NAN;
;12389;NAN;NAN;NAN;NAN;NAN;NAN;
;12390;NAN;NAN;NAN;NAN;NAN;NAN;
;12391;NAN;NAN;NAN;NAN;NAN;NAN;
;12392;NAN;NAN;NAN;NAN;NAN;NAN;
;12393;NAN;NAN;NAN;NAN;NAN;NAN;
;12394;NAN;NAN;NAN;NAN;NAN;NAN;
;12395;NAN;NAN;NAN;NAN;NAN;NAN;
;12396;NAN;NAN;NAN;NAN;NAN;NAN;
;12397;NAN;NAN;NAN;NAN;NAN;NAN;
;12398;NAN;NAN;NAN;NAN;NAN;NAN;
;12399;NAN;NAN;NAN;NAN;NAN;NAN;
;12400;NAN;NAN;NAN;NAN;NAN;NAN;
;12401;NAN;NAN;NAN;NAN;NAN;NAN;
;12402;NAN;NAN;NAN;NAN;NAN;NAN;
;12403;NAN;NAN;NAN;NAN;NAN;NAN;
;12404;NAN;NAN;NAN;NAN;NAN;NAN;
;12405;NAN;NAN;NAN;NAN;NAN;NAN;
;12406;NAN;NAN;NAN;NAN;NAN;NAN;
;12407;NAN;NAN;NAN;NAN;NAN;NAN;
;12408;NAN;NAN;NAN;NAN;NAN;NAN;
;12409;NAN;NAN;NAN;NAN;NAN;NAN;
;12410;NAN;NAN;NAN;NAN;NAN;NAN;
;12411;NAN;NAN;NAN;NAN;NAN;NAN;
;12412;NAN;NAN;NAN;NAN;NAN;NAN;
;12413;NAN;NAN;NAN;NAN;NAN;NAN;
;12414;NAN;NAN;NAN;NAN;NAN;NAN;
;12415;NAN;NAN;NAN;NAN;NAN;NAN;
;12416;NAN;NAN;NAN;NAN;NAN;NAN;
;12417;NAN;NAN;NAN;NAN;NAN;NAN;
;12418;NAN;NAN;NAN;NAN;NAN;NAN;
;12419;NAN;NAN;NAN;NAN;NAN;NAN;
;12420;NAN;NAN;NAN;NAN;NAN;NAN;
;12421;NAN;NAN;NAN;NAN;NAN;NAN;
;12422;NAN;NAN;NAN;NAN;NAN;NAN;
;12423;NAN;NAN;NAN;NAN;NAN;NAN;
;12424;NAN;NAN;NAN;NAN;NAN;NAN;
;12425;NAN;NAN;NAN;NAN;NAN;NAN;
;12426;NAN;NAN;NAN;NAN;NAN;NAN;
;12427;NAN;NAN;NAN;NAN;NAN;NAN;
;12428;NAN;NAN;NAN;NAN;NAN;NAN;
;12429;NAN;NAN;NAN;NAN;NAN;NAN;
;12430;NAN;NAN;NAN;NAN;NAN;NAN;
;12431;NAN;NAN;NAN;NAN;NAN;NAN;
;12432;NAN;NAN;NAN;NAN;NAN;NAN;
;12433;NAN;NAN;NAN;NAN;NAN;NAN;
;12434;NAN;NAN;NAN;NAN;NAN;NAN;
;12435;NAN;NAN;NAN;NAN;NAN;NAN;
;12436;NAN;NAN;NAN;NAN;NAN;NAN;
;12437;NAN;NAN;NAN;NAN;NAN;NAN;
;12438;NAN;NAN;NAN;NAN;NAN;NAN;
;12439;NAN;NAN;NAN;NAN;NAN;NAN;
;12440;NAN;NAN;NAN;NAN;NAN;NAN;
;12441;NAN;NAN;NAN;NAN;NAN;NAN;
;12442;NAN;NAN;NAN;NAN;NAN;NAN;
;12443;NAN;NAN;NAN;NAN;NAN;NAN;
;12444;NAN;NAN;NAN;NAN;NAN;NAN;
;12445;NAN;NAN;NAN;NAN;NAN;NAN;
;12446;NAN;NAN;NAN;NAN;NAN;NAN;
;12447;NAN;NAN;NAN;NAN;NAN;NAN;
;12448;NAN;NAN;NAN;NAN;NAN;NAN;
;12449;NAN;NAN;NAN;NAN;NAN;NAN;
;12450;NAN;NAN;NAN;NAN;NAN;NAN;
;12451;NAN;NAN;NAN;NAN;NAN;NAN;
;12452;NAN;NAN;NAN;NAN;NAN;NAN;
;12453;NAN;NAN;NAN;NAN;NAN;NAN;
;12454;NAN;NAN;NAN;NAN;NAN;NAN;
;12455;NAN;NAN;NAN;NAN;NAN;NAN;
;12456;NAN;NAN;NAN;NAN;NAN;NAN;
;12457;NAN;NAN;NAN;NAN;NAN;NAN;
;12458;NAN;NAN;NAN;NAN;NAN;NAN;
;12459;NAN;NAN;NAN;NAN;NAN;NAN;
;12460;NAN;NAN;NAN;NAN;NAN;NAN;
;12461;NAN;NAN;NAN;NAN;NAN;NAN;
;12462;NAN;NAN;NAN;NAN;NAN;NAN;
;12463;NAN;NAN;NAN;NAN;NAN;NAN;
;12464;NAN;NAN;NAN;NAN;NAN;NAN;
;12465;NAN;NAN;NAN;NAN;NAN;NAN;
;12466;NAN;NAN;NAN;NAN;NAN;NAN;
;12467;NAN;NAN;NAN;NAN;NAN;NAN;
;12468;NAN;NAN;NAN;NAN;NAN;NAN;
;12469;NAN;NAN;NAN;NAN;NAN;NAN;
;12470;NAN;NAN;NAN;NAN;NAN;NAN;
;12471;NAN;NAN;NAN;NAN;NAN;NAN;
;12472;NAN;NAN;NAN;NAN;NAN;NAN;
;12473;NAN;NAN;NAN;NAN;NAN;NAN;
;12474;NAN;NAN;NAN;NAN;NAN;NAN;
;12475;NAN;NAN;NAN;NAN;NAN;NAN;
;12476;NAN;NAN;NAN;NAN;NAN;NAN;
;12477;NAN;NAN;NAN;NAN;NAN;NAN;
;12478;NAN;NAN;NAN;NAN;NAN;NAN;
;12479;NAN;NAN;NAN;NAN;NAN;NAN;
;12480;NAN;NAN;NAN;NAN;NAN;NAN;
;12481;NAN;NAN;NAN;NAN;NAN;NAN;
;12482;NAN;NAN;NAN;NAN;NAN;NAN;
;12483;NAN;NAN;NAN;NAN;NAN;NAN;
;12484;NAN;NAN;NAN;NAN;NAN;NAN;
;12485;NAN;NAN;NAN;NAN;NAN;NAN;
;12486;NAN;NAN;NAN;NAN;NAN;NAN;
;12487;NAN;NAN;NAN;NAN;NAN;NAN;
;12488;NAN;NAN;NAN;NAN;NAN;NAN;
;12489;NAN;NAN;NAN;NAN;NAN;NAN;
;12490;NAN;NAN;NAN;NAN;NAN;NAN;
;12491;NAN;NAN;NAN;NAN;NAN;NAN;
;12492;NAN;NAN;NAN;NAN;NAN;NAN;
;12493;NAN;NAN;NAN;NAN;NAN;NAN;
;12494;NAN;NAN;NAN;NAN;NAN;NAN;
;12495;NAN;NAN;NAN;NAN;NAN;NAN;
;12496;NAN;NAN;NAN;NAN;NAN;NAN;
;12497;NAN;NAN;NAN;NAN;NAN;NAN;
;12498;NAN;NAN;NAN;NAN;NAN;NAN;
;12499;NAN;NAN;NAN;NAN;NAN;NAN;
;12500;NAN;NAN;NAN;NAN;NAN;NAN;
;12501;NAN;NAN;NAN;NAN;NAN;NAN;
;12502;NAN;NAN;NAN;NAN;NAN;NAN;
;12503;NAN;NAN;NAN;NAN;NAN;NAN;
;12504;NAN;NAN;NAN;NAN;NAN;NAN;
;12505;NAN;NAN;NAN;NAN;NAN;NAN;
;12506;NAN;NAN;NAN;NAN;NAN;NAN;
;12507;NAN;NAN;NAN;NAN;NAN;NAN;
;12508;NAN;NAN;NAN;NAN;NAN;NAN;
;12509;NAN;NAN;NAN;NAN;NAN;NAN;
;12510;NAN;NAN;NAN;NAN;NAN;NAN;
;12511;NAN;NAN;NAN;NAN;NAN;NAN;
;12512;NAN;NAN;NAN;NAN;NAN;NAN;
;12513;NAN;NAN;NAN;NAN;NAN;NAN;
;12514;NAN;NAN;NAN;NAN;NAN;NAN;
;12515;NAN;NAN;NAN;NAN;NAN;NAN;
;12516;NAN;NAN;NAN;NAN;NAN;NAN;
;12517;NAN;NAN;NAN;NAN;NAN;NAN;
;12518;NAN;NAN;NAN;NAN;NAN;NAN;
;12519;NAN;NAN;NAN;NAN;NAN;NAN;
;12520;NAN;NAN;NAN;NAN;NAN;NAN;
;12521;NAN;NAN;NAN;NAN;NAN;NAN;
;12522;NAN;NAN;NAN;NAN;NAN;NAN;
;12523;NAN;NAN;NAN;NAN;NAN;NAN;
;12524;NAN;NAN;NAN;NAN;NAN;NAN;
;12525;NAN;NAN;NAN;NAN;NAN;NAN;
;12526;NAN;NAN;NAN;NAN;NAN;NAN;
;12527;NAN;NAN;NAN;NAN;NAN;NAN;
;12528;NAN;NAN;NAN;NAN;NAN;NAN;
;12529;NAN;NAN;NAN;NAN;NAN;NAN;
;12530;NAN;NAN;NAN;NAN;NAN;NAN;
;12531;NAN;NAN;NAN;NAN;NAN;NAN;
;12532;NAN;NAN;NAN;NAN;NAN;NAN;
;12533;NAN;NAN;NAN;NAN;NAN;NAN;
;12534;NAN;NAN;NAN;NAN;NAN;NAN;
;12535;NAN;NAN;NAN;NAN;NAN;NAN;
;12536;NAN;NAN;NAN;NAN;NAN;NAN;
;12537;NAN;NAN;NAN;NAN;NAN;NAN;
;12538;NAN;NAN;NAN;NAN;NAN;NAN;
;12539;NAN;NAN;NAN;NAN;NAN;NAN;
;12540;NAN;NAN;NAN;NAN;NAN;NAN;
;12541;NAN;NAN;NAN;NAN;NAN;NAN;
;12542;NAN;NAN;NAN;NAN;NAN;NAN;
;12543;NAN;NAN;NAN;NAN;NAN;NAN;
;12544;NAN;NAN;NAN;NAN;NAN;NAN;
;12545;NAN;NAN;NAN;NAN;NAN;NAN;
;12546;NAN;NAN;NAN;NAN;NAN;NAN;
;12547;NAN;NAN;NAN;NAN;NAN;NAN;
;12548;NAN;NAN;NAN;NAN;NAN;NAN;
;12549;NAN;NAN;NAN;NAN;NAN;NAN;
;12550;NAN;NAN;NAN;NAN;NAN;NAN;
;12551;NAN;NAN;NAN;NAN;NAN;NAN;
;12552;NAN;NAN;NAN;NAN;NAN;NAN;
;12553;NAN;NAN;NAN;NAN;NAN;NAN;
;12554;NAN;NAN;NAN;NAN;NAN;NAN;
;12555;NAN;NAN;NAN;NAN;NAN;NAN;
;12556;NAN;NAN;NAN;NAN;NAN;NAN;
;12557;NAN;NAN;NAN;NAN;NAN;NAN;
;12558;NAN;NAN;NAN;NAN;NAN;NAN;
;12559;NAN;NAN;NAN;NAN;NAN;NAN;
;12560;NAN;NAN;NAN;NAN;NAN;NAN;
;12561;NAN;NAN;NAN;NAN;NAN;NAN;
;12562;NAN;NAN;NAN;NAN;NAN;NAN;
;12563;NAN;NAN;NAN;NAN;NAN;NAN;
;12564;NAN;NAN;NAN;NAN;NAN;NAN;
;12565;NAN;NAN;NAN;NAN;NAN;NAN;
;12566;NAN;NAN;NAN;NAN;NAN;NAN;
;12567;NAN;NAN;NAN;NAN;NAN;NAN;
;12568;NAN;NAN;NAN;NAN;NAN;NAN;
;12569;NAN;NAN;NAN;NAN;NAN;NAN;
;12570;NAN;NAN;NAN;NAN;NAN;NAN;
;12571;NAN;NAN;NAN;NAN;NAN;NAN;
;12572;NAN;NAN;NAN;NAN;NAN;NAN;
;12573;NAN;NAN;NAN;NAN;NAN;NAN;
;12574;NAN;NAN;NAN;NAN;NAN;NAN;
;12575;NAN;NAN;NAN;NAN;NAN;NAN;
;12576;NAN;NAN;NAN;NAN;NAN;NAN;
;12577;NAN;NAN;NAN;NAN;NAN;NAN;
;12578;NAN;NAN;NAN;NAN;NAN;NAN;
;12579;NAN;NAN;NAN;NAN;NAN;NAN;
;12580;NAN;NAN;NAN;NAN;NAN;NAN;
;12581;NAN;NAN;NAN;NAN;NAN;NAN;
;12582;NAN;NAN;NAN;NAN;NAN;NAN;
;12583;NAN;NAN;NAN;NAN;NAN;NAN;
;12584;NAN;NAN;NAN;NAN;NAN;NAN;
;12585;NAN;NAN;NAN;NAN;NAN;NAN;
;12586;NAN;NAN;NAN;NAN;NAN;NAN;
;12587;NAN;NAN;NAN;NAN;NAN;NAN;
;12588;NAN;NAN;NAN;NAN;NAN;NAN;
;12589;NAN;NAN;NAN;NAN;NAN;NAN;
;12590;NAN;NAN;NAN;NAN;NAN;NAN;
;12591;NAN;NAN;NAN;NAN;NAN;NAN;
;12592;NAN;NAN;NAN;NAN;NAN;NAN;
;12593;NAN;NAN;NAN;NAN;NAN;NAN;
;12594;NAN;NAN;NAN;NAN;NAN;NAN;
;12595;NAN;NAN;NAN;NAN;NAN;NAN;
;12596;NAN;NAN;NAN;NAN;NAN;NAN;
;12597;NAN;NAN;NAN;NAN;NAN;NAN;
;12598;NAN;NAN;NAN;NAN;NAN;NAN;
;12599;NAN;NAN;NAN;NAN;NAN;NAN;
;12600;NAN;NAN;NAN;NAN;NAN;NAN;
;12601;NAN;NAN;NAN;NAN;NAN;NAN;
;12602;NAN;NAN;NAN;NAN;NAN;NAN;
;12603;NAN;NAN;NAN;NAN;NAN;NAN;
;12604;NAN;NAN;NAN;NAN;NAN;NAN;
;12605;NAN;NAN;NAN;NAN;NAN;NAN;
;12606;NAN;NAN;NAN;NAN;NAN;NAN;
;12607;NAN;NAN;NAN;NAN;NAN;NAN;
;12608;NAN;NAN;NAN;NAN;NAN;NAN;
;12609;NAN;NAN;NAN;NAN;NAN;NAN;
;12610;NAN;NAN;NAN;NAN;NAN;NAN;
;12611;NAN;NAN;NAN;NAN;NAN;NAN;
;12612;NAN;NAN;NAN;NAN;NAN;NAN;
;12613;NAN;NAN;NAN;NAN;NAN;NAN;
;12614;NAN;NAN;NAN;NAN;NAN;NAN;
;12615;NAN;NAN;NAN;NAN;NAN;NAN;
;12616;NAN;NAN;NAN;NAN;NAN;NAN;
;12617;NAN;NAN;NAN;NAN;NAN;NAN;
;12618;NAN;NAN;NAN;NAN;NAN;NAN;
;12619;NAN;NAN;NAN;NAN;NAN;NAN;
;12620;NAN;NAN;NAN;NAN;NAN;NAN;
;12621;NAN;NAN;NAN;NAN;NAN;NAN;
;12622;NAN;NAN;NAN;NAN;NAN;NAN;
;12623;NAN;NAN;NAN;NAN;NAN;NAN;
;12624;NAN;NAN;NAN;NAN;NAN;NAN;
;12625;NAN;NAN;NAN;NAN;NAN;NAN;
;12626;NAN;NAN;NAN;NAN;NAN;NAN;
;12627;NAN;NAN;NAN;NAN;NAN;NAN;
;12628;NAN;NAN;NAN;NAN;NAN;NAN;
;12629;NAN;NAN;NAN;NAN;NAN;NAN;
;12630;NAN;NAN;NAN;NAN;NAN;NAN;
;12631;NAN;NAN;NAN;NAN;NAN;NAN;
;12632;NAN;NAN;NAN;NAN;NAN;NAN;
;12633;NAN;NAN;NAN;NAN;NAN;NAN;
;12634;NAN;NAN;NAN;NAN;NAN;NAN;
;12635;NAN;NAN;NAN;NAN;NAN;NAN;
;12636;NAN;NAN;NAN;NAN;NAN;NAN;
;12637;NAN;NAN;NAN;NAN;NAN;NAN;
;12638;NAN;NAN;NAN;NAN;NAN;NAN;
;12639;NAN;NAN;NAN;NAN;NAN;NAN;
;12640;NAN;NAN;NAN;NAN;NAN;NAN;
;12641;NAN;NAN;NAN;NAN;NAN;NAN;
;12642;NAN;NAN;NAN;NAN;NAN;NAN;
;12643;NAN;NAN;NAN;NAN;NAN;NAN;
;12644;NAN;NAN;NAN;NAN;NAN;NAN;
;12645;NAN;NAN;NAN;NAN;NAN;NAN;
;12646;NAN;NAN;NAN;NAN;NAN;NAN;
;12647;NAN;NAN;NAN;NAN;NAN;NAN;
;12648;NAN;NAN;NAN;NAN;NAN;NAN;
;12649;NAN;NAN;NAN;NAN;NAN;NAN;
;12650;NAN;NAN;NAN;NAN;NAN;NAN;
;12651;NAN;NAN;NAN;NAN;NAN;NAN;
;12652;NAN;NAN;NAN;NAN;NAN;NAN;
;12653;NAN;NAN;NAN;NAN;NAN;NAN;
;12654;NAN;NAN;NAN;NAN;NAN;NAN;
;12655;NAN;NAN;NAN;NAN;NAN;NAN;
;12656;NAN;NAN;NAN;NAN;NAN;NAN;
;12657;NAN;NAN;NAN;NAN;NAN;NAN;
;12658;NAN;NAN;NAN;NAN;NAN;NAN;
;12659;NAN;NAN;NAN;NAN;NAN;NAN;
;12660;NAN;NAN;NAN;NAN;NAN;NAN;
;12661;NAN;NAN;NAN;NAN;NAN;NAN;
;12662;NAN;NAN;NAN;NAN;NAN;NAN;
;12663;NAN;NAN;NAN;NAN;NAN;NAN;
;12664;NAN;NAN;NAN;NAN;NAN;NAN;
;12665;NAN;NAN;NAN;NAN;NAN;NAN;
;12666;NAN;NAN;NAN;NAN;NAN;NAN;
;12667;NAN;NAN;NAN;NAN;NAN;NAN;
;12668;NAN;NAN;NAN;NAN;NAN;NAN;
;12669;NAN;NAN;NAN;NAN;NAN;NAN;
;12670;NAN;NAN;NAN;NAN;NAN;NAN;
;12671;NAN;NAN;NAN;NAN;NAN;NAN;
;12672;NAN;NAN;NAN;NAN;NAN;NAN;
;12673;NAN;NAN;NAN;NAN;NAN;NAN;
;12674;NAN;NAN;NAN;NAN;NAN;NAN;
;12675;NAN;NAN;NAN;NAN;NAN;NAN;
;12676;NAN;NAN;NAN;NAN;NAN;NAN;
;12677;NAN;NAN;NAN;NAN;NAN;NAN;
;12678;NAN;NAN;NAN;NAN;NAN;NAN;
;12679;NAN;NAN;NAN;NAN;NAN;NAN;
;12680;NAN;NAN;NAN;NAN;NAN;NAN;
;12681;NAN;NAN;NAN;NAN;NAN;NAN;
;12682;NAN;NAN;NAN;NAN;NAN;NAN;
;12683;NAN;NAN;NAN;NAN;NAN;NAN;
;12684;NAN;NAN;NAN;NAN;NAN;NAN;
;12685;NAN;NAN;NAN;NAN;NAN;NAN;
;12686;NAN;NAN;NAN;NAN;NAN;NAN;
;12687;NAN;NAN;NAN;NAN;NAN;NAN;
;12688;NAN;NAN;NAN;NAN;NAN;NAN;
;12689;NAN;NAN;NAN;NAN;NAN;NAN;
;12690;NAN;NAN;NAN;NAN;NAN;NAN;
;12691;NAN;NAN;NAN;NAN;NAN;NAN;
;12692;NAN;NAN;NAN;NAN;NAN;NAN;
;12693;NAN;NAN;NAN;NAN;NAN;NAN;
;12694;NAN;NAN;NAN;NAN;NAN;NAN;
;12695;NAN;NAN;NAN;NAN;NAN;NAN;
;12696;NAN;NAN;NAN;NAN;NAN;NAN;
;12697;NAN;NAN;NAN;NAN;NAN;NAN;
;12698;NAN;NAN;NAN;NAN;NAN;NAN;
;12699;NAN;NAN;NAN;NAN;NAN;NAN;
;12700;NAN;NAN;NAN;NAN;NAN;NAN;
;12701;NAN;NAN;NAN;NAN;NAN;NAN;
;12702;NAN;NAN;NAN;NAN;NAN;NAN;
;12703;NAN;NAN;NAN;NAN;NAN;NAN;
;12704;NAN;NAN;NAN;NAN;NAN;NAN;
;12705;NAN;NAN;NAN;NAN;NAN;NAN;
;12706;NAN;NAN;NAN;NAN;NAN;NAN;
;12707;NAN;NAN;NAN;NAN;NAN;NAN;
;12708;NAN;NAN;NAN;NAN;NAN;NAN;
;12709;NAN;NAN;NAN;NAN;NAN;NAN;
;12710;NAN;NAN;NAN;NAN;NAN;NAN;
;12711;NAN;NAN;NAN;NAN;NAN;NAN;
;12712;NAN;NAN;NAN;NAN;NAN;NAN;
;12713;NAN;NAN;NAN;NAN;NAN;NAN;
;12714;NAN;NAN;NAN;NAN;NAN;NAN;
;12715;NAN;NAN;NAN;NAN;NAN;NAN;
;12716;NAN;NAN;NAN;NAN;NAN;NAN;
;12717;NAN;NAN;NAN;NAN;NAN;NAN;
;12718;NAN;NAN;NAN;NAN;NAN;NAN;
;12719;NAN;NAN;NAN;NAN;NAN;NAN;
;12720;NAN;NAN;NAN;NAN;NAN;NAN;
;12721;NAN;NAN;NAN;NAN;NAN;NAN;
;12722;NAN;NAN;NAN;NAN;NAN;NAN;
;12723;NAN;NAN;NAN;NAN;NAN;NAN;
;12724;NAN;NAN;NAN;NAN;NAN;NAN;
;12725;NAN;NAN;NAN;NAN;NAN;NAN;
;12726;NAN;NAN;NAN;NAN;NAN;NAN;
;12727;NAN;NAN;NAN;NAN;NAN;NAN;
;12728;NAN;NAN;NAN;NAN;NAN;NAN;
;12729;NAN;NAN;NAN;NAN;NAN;NAN;
;12730;NAN;NAN;NAN;NAN;NAN;NAN;
;12731;NAN;NAN;NAN;NAN;NAN;NAN;
;12732;NAN;NAN;NAN;NAN;NAN;NAN;
;12733;NAN;NAN;NAN;NAN;NAN;NAN;
;12734;NAN;NAN;NAN;NAN;NAN;NAN;
;12735;NAN;NAN;NAN;NAN;NAN;NAN;
;12736;NAN;NAN;NAN;NAN;NAN;NAN;
;12737;NAN;NAN;NAN;NAN;NAN;NAN;
;12738;NAN;NAN;NAN;NAN;NAN;NAN;
;12739;NAN;NAN;NAN;NAN;NAN;NAN;
;12740;NAN;NAN;NAN;NAN;NAN;NAN;
;12741;NAN;NAN;NAN;NAN;NAN;NAN;
;12742;NAN;NAN;NAN;NAN;NAN;NAN;
;12743;NAN;NAN;NAN;NAN;NAN;NAN;
;12744;NAN;NAN;NAN;NAN;NAN;NAN;
;12745;NAN;NAN;NAN;NAN;NAN;NAN;
;12746;NAN;NAN;NAN;NAN;NAN;NAN;
;12747;NAN;NAN;NAN;NAN;NAN;NAN;
;12748;NAN;NAN;NAN;NAN;NAN;NAN;
;12749;NAN;NAN;NAN;NAN;NAN;NAN;
;12750;NAN;NAN;NAN;NAN;NAN;NAN;
;12751;NAN;NAN;NAN;NAN;NAN;NAN;
;12752;NAN;NAN;NAN;NAN;NAN;NAN;
;12753;NAN;NAN;NAN;NAN;NAN;NAN;
;12754;NAN;NAN;NAN;NAN;NAN;NAN;
;12755;NAN;NAN;NAN;NAN;NAN;NAN;
;12756;NAN;NAN;NAN;NAN;NAN;NAN;
;12757;NAN;NAN;NAN;NAN;NAN;NAN;
;12758;NAN;NAN;NAN;NAN;NAN;NAN;
;12759;NAN;NAN;NAN;NAN;NAN;NAN;
;12760;NAN;NAN;NAN;NAN;NAN;NAN;
;12761;NAN;NAN;NAN;NAN;NAN;NAN;
;12762;NAN;NAN;NAN;NAN;NAN;NAN;
;12763;NAN;NAN;NAN;NAN;NAN;NAN;
;12764;NAN;NAN;NAN;NAN;NAN;NAN;
;12765;NAN;NAN;NAN;NAN;NAN;NAN;
;12766;NAN;NAN;NAN;NAN;NAN;NAN;
;12767;NAN;NAN;NAN;NAN;NAN;NAN;
;12768;NAN;NAN;NAN;NAN;NAN;NAN;
;12769;NAN;NAN;NAN;NAN;NAN;NAN;
;12770;NAN;NAN;NAN;NAN;NAN;NAN;
;12771;NAN;NAN;NAN;NAN;NAN;NAN;
;12772;NAN;NAN;NAN;NAN;NAN;NAN;
